2024-02-15 22:25:26,512 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:25:26,971 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:25:30,743 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:25:34,835 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:25:38,616 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:25:42,396 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:25:46,623 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:25:50,532 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:25:54,303 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:25:58,108 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:26:01,885 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:26:06,479 INFO {'map_index': 5, 'loc_tx_opt': array([35, 35])}
2024-02-15 22:26:07,758 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:26:08,975 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:26:10,255 INFO {'map_index': 6, 'loc_tx_opt': array([42, 55])}
2024-02-15 22:26:11,375 INFO {'map_index': 0, 'loc_tx_opt': array([54, 43])}
2024-02-15 22:26:12,613 INFO {'map_index': 5, 'loc_tx_opt': array([35, 35])}
2024-02-15 22:26:13,082 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:26:16,790 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:26:20,451 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:26:24,158 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:26:27,842 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:26:31,562 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:26:35,129 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:26:38,910 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:26:42,597 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:26:46,372 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:26:51,004 INFO {'map_index': 5, 'loc_tx_opt': array([35, 35])}
2024-02-15 22:26:52,272 INFO {'map_index': 0, 'loc_tx_opt': array([54, 43])}
2024-02-15 22:26:53,505 INFO {'map_index': 5, 'loc_tx_opt': array([35, 35])}
2024-02-15 22:26:54,799 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:26:56,048 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:26:57,260 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:26:57,716 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:27:01,484 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:27:05,188 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:27:08,909 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:27:12,659 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:27:16,436 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:27:20,242 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:27:23,944 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:27:27,671 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:27:31,340 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:27:35,873 INFO {'map_index': 9, 'loc_tx_opt': array([ 7, 42])}
2024-02-15 22:27:37,181 INFO {'map_index': 1, 'loc_tx_opt': array([53, 24])}
2024-02-15 22:27:38,334 INFO {'map_index': 0, 'loc_tx_opt': array([54, 43])}
2024-02-15 22:27:39,599 INFO {'map_index': 6, 'loc_tx_opt': array([42, 55])}
2024-02-15 22:27:40,719 INFO {'map_index': 8, 'loc_tx_opt': array([47, 41])}
2024-02-15 22:27:41,969 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:27:42,414 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:27:46,183 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:27:49,888 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:27:53,603 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:27:57,266 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:28:01,034 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:28:05,127 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:28:08,745 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:28:12,489 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:28:16,195 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:28:20,662 INFO {'map_index': 8, 'loc_tx_opt': array([47, 41])}
2024-02-15 22:28:21,907 INFO {'map_index': 9, 'loc_tx_opt': array([ 7, 42])}
2024-02-15 22:28:23,211 INFO {'map_index': 1, 'loc_tx_opt': array([53, 24])}
2024-02-15 22:28:24,388 INFO {'map_index': 8, 'loc_tx_opt': array([47, 41])}
2024-02-15 22:28:25,649 INFO {'map_index': 1, 'loc_tx_opt': array([53, 24])}
2024-02-15 22:28:26,803 INFO {'map_index': 6, 'loc_tx_opt': array([42, 55])}
2024-02-15 22:28:27,245 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:28:30,930 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:28:34,582 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:28:38,275 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:28:42,032 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:28:45,713 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:28:49,255 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:28:52,918 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:28:56,661 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:29:00,333 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:29:04,703 INFO {'map_index': 6, 'loc_tx_opt': array([42, 55])}
2024-02-15 22:29:05,825 INFO {'map_index': 6, 'loc_tx_opt': array([42, 55])}
2024-02-15 22:29:06,937 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:29:08,170 INFO {'map_index': 6, 'loc_tx_opt': array([42, 55])}
2024-02-15 22:29:09,287 INFO {'map_index': 8, 'loc_tx_opt': array([47, 41])}
2024-02-15 22:29:10,543 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:29:10,993 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:29:14,691 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:29:18,353 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:29:22,070 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:29:25,725 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:29:29,287 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:29:33,024 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:29:36,706 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:29:40,385 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:29:43,957 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:29:48,355 INFO {'map_index': 5, 'loc_tx_opt': array([35, 35])}
2024-02-15 22:29:49,621 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:29:50,869 INFO {'map_index': 9, 'loc_tx_opt': array([ 7, 42])}
2024-02-15 22:29:52,198 INFO {'map_index': 1, 'loc_tx_opt': array([53, 24])}
2024-02-15 22:29:53,363 INFO {'map_index': 7, 'loc_tx_opt': array([14,  8])}
2024-02-15 22:29:54,599 INFO {'map_index': 9, 'loc_tx_opt': array([ 7, 42])}
2024-02-15 22:29:55,054 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:29:58,816 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:30:03,216 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:30:07,379 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:30:11,347 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:30:15,090 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:30:19,143 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:30:23,301 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:30:27,230 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:30:31,295 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:30:35,932 INFO {'map_index': 9, 'loc_tx_opt': array([ 7, 42])}
2024-02-15 22:30:37,245 INFO {'map_index': 7, 'loc_tx_opt': array([14,  8])}
2024-02-15 22:30:38,485 INFO {'map_index': 5, 'loc_tx_opt': array([35, 35])}
2024-02-15 22:30:39,836 INFO {'map_index': 0, 'loc_tx_opt': array([54, 43])}
2024-02-15 22:30:41,125 INFO {'map_index': 1, 'loc_tx_opt': array([53, 24])}
2024-02-15 22:30:42,297 INFO {'map_index': 5, 'loc_tx_opt': array([35, 35])}
2024-02-15 22:30:42,748 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:30:46,384 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:30:50,190 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:30:53,975 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:30:57,844 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:31:01,419 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:31:05,152 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:31:08,988 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:31:12,928 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:31:16,566 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:31:21,233 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:31:21,248 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:31:22,425 INFO {'map_index': 5, 'loc_tx_opt': array([35, 35])}
2024-02-15 22:31:23,726 INFO {'map_index': 7, 'loc_tx_opt': array([14,  8])}
2024-02-15 22:31:25,005 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:31:26,204 INFO {'map_index': 1, 'loc_tx_opt': array([53, 24])}
2024-02-15 22:31:26,776 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:31:31,092 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:31:35,147 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:31:39,092 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:31:42,739 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:31:46,415 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:31:50,684 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:31:54,533 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:31:58,279 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:32:02,015 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:32:06,485 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:32:07,653 INFO {'map_index': 1, 'loc_tx_opt': array([53, 24])}
2024-02-15 22:32:08,804 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:32:10,041 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:32:11,293 INFO {'map_index': 9, 'loc_tx_opt': array([ 7, 42])}
2024-02-15 22:32:12,605 INFO {'map_index': 1, 'loc_tx_opt': array([53, 24])}
2024-02-15 22:32:13,046 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:32:16,733 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:32:20,466 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:32:24,251 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:32:28,039 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:32:31,731 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:32:35,324 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:32:39,043 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:32:42,784 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:32:46,668 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:32:51,209 INFO {'map_index': 1, 'loc_tx_opt': array([53, 24])}
2024-02-15 22:32:52,380 INFO {'map_index': 1, 'loc_tx_opt': array([53, 24])}
2024-02-15 22:32:53,541 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:32:54,844 INFO {'map_index': 5, 'loc_tx_opt': array([35, 35])}
2024-02-15 22:32:56,144 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:32:57,338 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:32:57,792 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:33:01,736 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:33:05,665 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:33:09,587 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:33:13,362 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:33:17,333 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:33:21,240 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:33:25,123 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:33:29,059 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:33:33,155 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:33:37,831 INFO {'map_index': 7, 'loc_tx_opt': array([14,  8])}
2024-02-15 22:33:39,069 INFO {'map_index': 5, 'loc_tx_opt': array([35, 35])}
2024-02-15 22:33:40,331 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:33:41,566 INFO {'map_index': 6, 'loc_tx_opt': array([42, 55])}
2024-02-15 22:33:42,690 INFO {'map_index': 9, 'loc_tx_opt': array([ 7, 42])}
2024-02-15 22:33:44,004 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:33:44,457 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:33:48,216 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:33:52,030 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:33:56,447 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:34:00,295 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:34:04,231 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:34:08,111 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:34:12,004 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:34:15,884 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:34:19,901 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:34:24,534 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:34:25,807 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:34:27,110 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:34:28,355 INFO {'map_index': 1, 'loc_tx_opt': array([53, 24])}
2024-02-15 22:34:29,608 INFO {'map_index': 9, 'loc_tx_opt': array([ 7, 42])}
2024-02-15 22:34:30,981 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:34:31,485 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:34:35,472 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:34:39,413 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:34:43,158 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:34:47,118 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:34:51,228 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:34:55,122 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:34:59,187 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:35:03,042 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:35:06,855 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:35:11,362 INFO {'map_index': 9, 'loc_tx_opt': array([ 7, 42])}
2024-02-15 22:35:12,668 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:35:13,913 INFO {'map_index': 7, 'loc_tx_opt': array([14,  8])}
2024-02-15 22:35:15,178 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:35:16,426 INFO {'map_index': 0, 'loc_tx_opt': array([54, 43])}
2024-02-15 22:35:17,660 INFO {'map_index': 1, 'loc_tx_opt': array([53, 24])}
2024-02-15 22:35:18,104 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:35:21,828 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:35:25,561 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:35:29,146 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:35:33,569 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:35:38,006 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:35:41,884 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:35:45,712 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:35:49,818 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:35:53,418 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:35:57,980 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:35:59,153 INFO {'map_index': 7, 'loc_tx_opt': array([14,  8])}
2024-02-15 22:36:00,398 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:36:01,655 INFO {'map_index': 8, 'loc_tx_opt': array([47, 41])}
2024-02-15 22:36:02,904 INFO {'map_index': 8, 'loc_tx_opt': array([47, 41])}
2024-02-15 22:36:04,156 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:36:04,630 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:36:08,403 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:36:12,083 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:36:15,831 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:36:19,714 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:36:23,547 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:36:27,303 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:36:30,993 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:36:34,784 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:36:38,734 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:36:43,676 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:36:44,856 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:36:46,061 INFO {'map_index': 7, 'loc_tx_opt': array([14,  8])}
2024-02-15 22:36:47,332 INFO {'map_index': 5, 'loc_tx_opt': array([35, 35])}
2024-02-15 22:36:48,602 INFO {'map_index': 6, 'loc_tx_opt': array([42, 55])}
2024-02-15 22:36:49,720 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:36:50,169 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:36:53,948 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:36:57,793 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:37:01,709 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:37:05,732 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:37:09,619 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:37:13,592 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:37:17,375 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:37:21,674 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:37:25,670 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:37:30,521 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:37:31,746 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:37:33,002 INFO {'map_index': 7, 'loc_tx_opt': array([14,  8])}
2024-02-15 22:37:34,280 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:37:35,580 INFO {'map_index': 7, 'loc_tx_opt': array([14,  8])}
2024-02-15 22:37:36,833 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:37:37,291 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:37:41,170 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:37:44,886 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:37:48,563 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:37:52,561 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:37:56,374 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
2024-02-15 22:37:59,934 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:38:03,702 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:38:07,363 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:38:11,071 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:38:15,525 INFO {'map_index': 2, 'loc_tx_opt': array([ 9, 25])}
2024-02-15 22:38:16,773 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:38:17,939 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:38:19,136 INFO {'map_index': 6, 'loc_tx_opt': array([42, 55])}
2024-02-15 22:38:20,255 INFO {'map_index': 3, 'loc_tx_opt': array([47, 26])}
2024-02-15 22:38:21,423 INFO {'map_index': 5, 'loc_tx_opt': array([35, 35])}
2024-02-15 22:38:21,875 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:38:25,632 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:38:29,372 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:38:33,129 INFO {'map_index': 4, 'loc_tx_opt': array([38,  8])}
2024-02-15 22:38:36,899 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:38:40,649 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:38:44,406 INFO {'map_index': 5, 'loc_tx_opt': array([32, 15])}
2024-02-15 22:38:48,266 INFO {'map_index': 3, 'loc_tx_opt': array([29, 38])}
2024-02-15 22:38:52,098 INFO {'map_index': 8, 'loc_tx_opt': array([28, 23])}
2024-02-15 22:38:55,883 INFO {'map_index': 7, 'loc_tx_opt': array([29, 53])}
2024-02-15 22:39:00,538 INFO {'map_index': 8, 'loc_tx_opt': array([47, 41])}
2024-02-15 22:39:01,797 INFO {'map_index': 8, 'loc_tx_opt': array([47, 41])}
2024-02-15 22:39:03,054 INFO {'map_index': 4, 'loc_tx_opt': array([24, 53])}
2024-02-15 22:39:04,291 INFO {'map_index': 6, 'loc_tx_opt': array([42, 55])}
2024-02-15 22:39:05,440 INFO {'map_index': 6, 'loc_tx_opt': array([42, 55])}
2024-02-15 22:39:06,595 INFO {'map_index': 9, 'loc_tx_opt': array([ 7, 42])}
2024-02-15 22:39:07,077 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:39:10,877 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:39:14,714 INFO {'map_index': 6, 'loc_tx_opt': array([20, 20])}
2024-02-15 22:39:18,565 INFO {'map_index': 1, 'loc_tx_opt': array([33, 30])}
2024-02-15 22:39:22,791 INFO {'map_index': 9, 'loc_tx_opt': array([45,  7])}
2024-02-15 22:39:26,617 INFO {'map_index': 0, 'loc_tx_opt': array([23, 47])}
2024-02-15 22:39:30,604 INFO {'map_index': 2, 'loc_tx_opt': array([44, 20])}
